videos_watched,assignments_submitted,forum_posts,completed
11,6,5,yes
43,1,11,no
37,1,8,no
18,4,14,yes
6,4,15,yes
34,6,11,no
47,0,13,no
17,7,12,no
15,2,1,yes
38,3,2,yes
3,8,9,yes
24,3,8,no
31,9,19,no
39,4,7,yes
12,6,9,yes
44,3,18,no
16,0,2,yes
48,8,4,no
36,3,2,no
5,8,15,yes
18,5,16,no
12,0,14,yes
25,2,2,no
13,1,11,no
30,8,8,yes
3,0,11,no
38,8,14,yes
7,8,1,yes
24,7,17,no
12,7,19,yes
31,0,11,yes
37,7,3,yes
37,9,15,yes
27,2,15,yes
29,6,0,yes
2,0,1,no
27,0,2,yes
2,9,19,no
44,4,16,no
33,4,19,yes
15,7,0,no
21,6,19,no
31,7,5,yes
37,5,14,yes
7,5,13,yes
7,1,19,no
5,5,14,no
13,4,13,yes
31,2,4,yes
34,5,5,no
9,7,16,no
2,8,10,no
11,0,15,no
48,2,11,yes
30,2,14,no
28,7,3,no
4,0,17,no
24,4,2,no
40,2,7,yes
30,1,2,yes
20,7,7,no
19,2,17,no
38,6,9,yes
21,0,19,yes
3,5,16,no
12,2,7,no
44,7,10,yes
41,5,4,yes
49,1,12,yes
48,5,4,yes
19,6,12,yes
12,4,5,yes
16,2,4,no
35,3,8,yes
32,3,15,yes
0,5,1,yes
14,9,0,yes
12,0,7,no
16,3,18,no
23,9,10,yes
7,3,11,no
49,9,11,no
26,0,6,no
44,8,12,no
22,3,7,no
45,6,8,no
7,2,6,yes
7,9,14,yes
25,2,1,yes
46,7,19,yes
12,7,11,yes
38,0,0,no
36,9,7,yes
48,1,4,yes
27,7,14,no
24,0,0,no
15,7,0,yes
1,7,9,no
17,1,9,no
16,3,14,no
